"playerID","playerName","year","stint","tmID","lgID","GP","GS","minutes","points","oRebounds","dRebounds","rebounds","assists","steals","blocks","turnovers","PF","fgAttempted","fgMade","ftAttempted","ftMade","threeAttempted","threeMade","dq","PostGP","PostGS","PostMinutes","PostPoints","PostoRebounds","PostdRebounds","PostRebounds","PostAssists","PostSteals","PostBlocks","PostTurnovers","PostPF","PostfgAttempted","PostfgMade","PostftAttempted","PostftMade","PostthreeAttempted","PostthreeMade","PostDQ"
"balesal01w","Alison Bales","2008","1","IND","WNBA","14","0","126","37","7","15","22","2","5","14","3","18","36","14","9","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"balesal01w","Alison Bales","2010","0","ATL","WNBA","34","3","529","132","32","96","128","28","24","39","23","61","97","42","54","43","12","5","0","7","0","51","10","3","9","12","3","2","7","2","9","8","5","4","0","1","0","0"
"balesal01w","Alison Bales","2011","0","ATL","WNBA","34","15","687","170","35","125","160","42","15","53","16","56","144","70","32","24","17","6","0","8","0","128","24","9","31","40","7","2","6","10","13","26","10","2","1","7","3","0"
"banchrh01w","Rhonda Banchero","1997","0","SER","ABL","33","4","514","190","60","77","137","38","19","5","66","56","143","67","75","55","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"banchrh01w","Rhonda Banchero","1998","0","SER","ABL","34","3","271","93","26","24","50","18","6","0","45","49","72","26","56","41","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"banchrh01w","Rhonda Banchero","1999","0","PRT","ABL","13","0","110","48","8","25","33","7","1","0","21","31","28","15","21","18","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"banchrh01w","Rhonda Banchero","2000","0","SAC","WNBA","9","0","21","6","2","1","3","1","0","0","2","3","7","2","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"baranel01w","Elena Baranova","1997","0","UTA","WNBA","28","27","913","341","56","151","207","62","43","63","82","82","331","129","62","43","106","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"baranel01w","Elena Baranova","1998","0","UTA","WNBA","20","19","671","258","61","125","186","70","21","30","55","44","219","92","71","59","48","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"baranel01w","Elena Baranova","1999","0","UTA","WNBA","29","19","572","173","25","73","98","45","20","23","44","58","148","60","41","33","48","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"baranel01w","Elena Baranova","2001","0","MIA","WNBA","32","30","984","378","40","151","191","63","33","57","62","81","330","141","71","66","80","30","2","3","3","105","44","7","11","18","7","2","2","9","9","33","15","11","8","11","6","0"
"baranel01w","Elena Baranova","2003","0","NYL","WNBA","33","7","850","278","45","136","181","64","36","43","62","69","257","107","35","31","91","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"baranel01w","Elena Baranova","2004","0","NYL","WNBA","34","33","1048","394","33","213","246","67","37","58","80","88","315","146","53","49","115","53","0","5","5","154","42","7","27","34","10","4","9","12","18","38","15","10","8","13","4","0"
"baranel01w","Elena Baranova","2005","0","NYL","WNBA","33","33","953","288","39","188","227","59","25","46","59","79","236","104","55","47","85","33","1","2","2","59","9","1","7","8","2","3","2","1","4","10","3","2","2","3","1","0"
"barksla01w","LaQuanda Barksdale","2001","0","POR","WNBA","5","0","35","2","1","5","6","4","2","0","1","3","10","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barksla01w","LaQuanda Barksdale","2002","0","POR","WNBA","17","3","285","100","18","22","40","12","8","7","23","31","101","36","26","23","22","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barksla01w","LaQuanda Barksdale","2003","0","SAS","WNBA","26","0","168","59","8","25","33","5","1","3","10","21","79","21","2","2","52","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barnead01w","Adia Barnes","1998","0","SAC","WNBA","29","16","619","219","35","49","84","22","14","10","53","70","223","88","39","29","47","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barnead01w","Adia Barnes","1999","0","MIN","WNBA","19","0","91","21","8","12","20","6","5","0","8","16","23","7","12","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barnead01w","Adia Barnes","2000","0","CLE","WNBA","5","0","18","8","2","0","2","4","0","0","2","2","5","3","4","2","1","0","0","4","0","6","2","0","1","1","2","0","0","1","0","2","1","0","0","1","0","0"
"barnead01w","Adia Barnes","2001","0","CLE","WNBA","3","0","3","2","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barnead01w","Adia Barnes","2002","0","SEA","WNBA","26","17","493","90","45","57","102","28","32","9","25","64","111","37","29","15","4","1","1","2","2","50","10","3","5","8","3","3","0","7","4","9","4","0","0","4","2","0"
"barnead01w","Adia Barnes","2003","0","SEA","WNBA","16","16","396","88","26","39","65","23","11","7","18","36","84","32","21","12","31","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barnead01w","Adia Barnes","2004","0","SEA","WNBA","34","2","402","67","33","30","63","31","23","2","24","38","69","21","31","22","6","3","0","6","0","39","7","4","4","8","5","3","1","1","10","11","3","4","1","0","0","0"
"barnequ01w","Quacy Barnes","1998","0","SAC","WNBA","17","0","90","16","5","3","8","2","1","6","9","20","15","6","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barnequ01w","Quacy Barnes","2000","0","SEA","WNBA","31","23","705","209","27","57","84","33","19","33","62","103","213","89","56","30","9","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barnequ01w","Quacy Barnes","2001","0","SEA","WNBA","20","3","229","68","14","20","34","11","9","6","16","29","59","23","27","21","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"barnequ01w","Quacy Barnes","2002","0","PHO","WNBA","2","0","13","3","0","1","1","0","1","2","0","1","7","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bassmi01w","Mistie Bass","2010","0","CHI","WNBA","34","20","642","166","54","77","131","36","19","15","39","49","129","68","48","30","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bassmi01w","Mistie Mims","2012","0","CON","WNBA","32","10","598","255","59","84","143","33","24","13","40","59","187","99","80","57","1","0","0","5","0","70","22","8","11","19","1","1","1","4","6","19","8","8","6","0","0","0"
"batkosu01w","Suzy Batkovic","2005","0","SEA","WNBA","29","0","461","199","26","68","94","26","17","24","32","85","174","76","58","45","7","2","1","3","0","43","14","2","8","10","0","0","2","5","8","12","6","5","2","0","0","0"
"batkosu01w","Suzy Batkovic","2009","0","SEA","WNBA","20","0","147","47","9","20","29","4","5","6","24","29","43","21","8","2","11","3","0","3","0","86","38","0","10","10","0","4","7","7","9","28","14","4","3","13","7","0"
"batteja01w","Jacqueline Batteast","2005","0","MIN","WNBA","8","0","46","0","0","5","5","3","0","1","3","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"batteja01w","Jacqueline Batteast","2006","0","DET","WNBA","26","1","178","36","13","12","25","7","2","3","4","21","54","15","7","4","14","2","0","4","0","9","0","0","0","0","1","0","0","0","1","2","0","0","0","1","0","0"
"battlas01w","Ashley Battle","2005","0","SEA","WNBA","2","0","8","2","0","2","2","0","0","0","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"battlas01w","Ashley Battle","2006","0","NYL","WNBA","33","2","455","143","13","49","62","29","31","3","38","32","141","54","25","20","46","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"battlas01w","Ashley Battle","2007","0","NYL","WNBA","34","5","757","252","32","94","126","56","35","2","48","50","244","89","58","45","93","29","0","3","0","63","11","0","7","7","4","1","0","1","8","14","5","2","1","2","0","0"
"battlas01w","Ashley Battle","2008","0","NYL","WNBA","34","0","336","121","18","35","53","24","15","1","28","26","98","37","50","36","30","11","0","6","0","93","19","2","11","13","9","5","1","3","5","22","8","0","0","9","3","0"
"battlas01w","Ashley Battle","2009","0","NYL","WNBA","34","3","548","177","17","68","85","40","31","2","52","48","148","63","46","32","46","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"battlas01w","Ashley Battle","2010","0","SAS","WNBA","5","0","35","8","4","5","9","1","0","0","3","5","12","4","0","0","5","0","0","2","0","34","6","1","5","6","4","1","0","1","1","5","1","4","3","2","1","0"
"bauerca01w","Cass Bauer-Bilodeau","1997","0","CLS","ABL","31","0","188","83","17","20","37","5","4","0","14","33","57","21","43","40","3","1","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0"
"bauerca01w","Cass Bauer-Bilodeau","1998","0","LON","ABL","44","7","614","211","54","73","127","10","11","5","50","106","142","66","91","78","3","1","2","9","0","50","26","5","11","16","2","0","0","8","12","21","11","7","4","0","0","0"
"bauerca01w","Cass Bauer-Bilodeau","1999","0","PHR","ABL","12","12","275","89","14","35","49","7","6","1","23","41","57","30","34","29","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bauerca01w","Cass Bauer-Bilodeau","1999","0","CHA","WNBA","25","0","123","33","4","16","20","4","1","1","13","20","34","13","8","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bauerca01w","Cass Bauer-Bilodeau","2000","0","CHA","WNBA","29","18","398","76","20","36","56","14","8","3","28","72","72","29","21","18","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bauerca01w","Cass Bauer-Bilodeau","2001","0","WAS","WNBA","15","0","102","15","8","10","18","3","2","1","6","12","17","5","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bauerca01w","Cass Bauer-Bilodeau","2002","0","SAC","WNBA","25","2","233","43","14","27","41","1","2","5","25","34","57","17","15","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beardal01w","Alana Beard","2004","0","WAS","WNBA","34","34","1025","446","28","115","143","91","69","34","80","98","380","159","149","107","56","21","0","3","3","102","50","2","13","15","9","6","8","10","8","41","18","13","13","4","1","0"
"beardal01w","Alana Beard","2005","0","WAS","WNBA","30","30","1015","422","25","105","130","90","45","9","63","87","408","155","105","80","101","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beardal01w","Alana Beard","2006","0","WAS","WNBA","32","32","994","614","23","126","149","98","59","25","90","92","469","232","149","113","102","37","4","2","2","64","30","2","8","10","2","6","2","4","6","36","10","10","9","5","1","0"
"beardal01w","Alana Beard","2007","0","WAS","WNBA","33","33","1169","622","25","114","139","99","64","24","94","105","539","224","150","127","146","47","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beardal01w","Alana Beard","2008","0","WAS","WNBA","33","33","1092","532","4","114","118","117","55","19","106","111","474","187","146","107","144","51","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beardal01w","Alana Beard","2009","0","WAS","WNBA","31","30","985","492","19","104","123","68","72","18","100","97","438","188","114","84","107","32","2","2","2","54","19","1","3","4","5","2","0","0","6","26","8","3","2","8","1","0"
"beardal01w","Alana Beard","2012","0","LAS","WNBA","33","33","1","375","10","61","71","109","66","13","83","91","314","137","83","66","87","35","0","4","4","136","66","1","8","9","14","7","1","10","11","57","28","17","10","7","0","0"
"becenry01w","Ryneldi Becenti","1997","0","PHO","WNBA","1","0","8","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beckki01w","Kimberly Beck","2008","0","SEA","WNBA","17","0","93","17","2","10","12","6","4","2","4","7","9","4","6","5","6","4","0","2","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"bellje01w","Jennifer Bell","1999","0","COL","ABL","2","0","10","2","0","1","1","0","0","0","1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bennije01w","Jenni Benningfield","2005","0","IND","WNBA","10","0","52","9","3","3","6","4","1","1","4","5","8","3","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"berezva01w","Valeriya Berezhynska","2008","0","SAS","WNBA","2","0","6","0","0","0","0","0","0","0","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"berggas01w","Ashley Berggren","1999","0","CHC","ABL","11","0","69","17","2","7","9","6","6","0","6","12","20","8","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"berrysh01w","Shanda Berry","1997","0","NEW","ABL","39","34","1139","561","113","205","318","55","52","12","120","95","417","224","142","108","17","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"berrysh01w","Shanda Berry","1998","0","NEW","ABL","44","16","845","324","72","141","213","42","37","19","71","80","261","118","111","83","18","5","0","2","2","43","17","6","12","18","2","1","3","7","3","14","7","3","3","1","0","0"
"berthlu01w","Lucienne Berthieu","2002","0","CLE","WNBA","5","0","16","8","3","1","4","0","0","0","0","5","7","3","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"berthlu01w","Lucienne Berthieu","2003","0","CLE","WNBA","22","4","201","84","20","22","42","6","10","4","22","38","52","27","46","30","1","0","0","3","0","13","4","2","2","4","1","1","1","2","5","9","2","0","0","0","0","0"
"berthlu01w","Lucienne Berthieu","2004","0","HOU","WNBA","16","0","134","37","12","15","27","4","6","2","9","28","34","12","18","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"berubca01w","Carla Berube","1998","0","NEW","ABL","35","0","312","96","20","24","44","31","11","0","32","25","62","29","46","38","8","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"berubca01w","Carla Berube","1999","0","NEW","ABL","11","0","96","22","5","9","14","11","5","0","12","10","23","8","5","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beviltu01w","Tully Bevilaqua","1998","0","CLE","WNBA","12","2","126","23","2","8","10","24","12","2","9","14","16","9","6","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beviltu01w","Tully Bevilaqua","2000","0","POR","WNBA","32","32","796","153","19","76","95","89","41","6","66","93","112","40","72","56","60","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beviltu01w","Tully Bevilaqua","2001","0","POR","WNBA","31","31","788","153","27","61","88","103","59","6","52","102","119","39","71","52","73","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beviltu01w","Tully Bevilaqua","2002","0","POR","WNBA","27","19","421","84","7","26","33","44","22","3","27","49","61","25","29","19","36","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beviltu01w","Tully Bevilaqua","2003","0","SEA","WNBA","31","0","252","58","9","17","26","32","14","1","20","30","51","17","21","16","21","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beviltu01w","Tully Bevilaqua","2004","0","SEA","WNBA","34","0","358","79","6","20","26","29","38","2","26","48","60","24","29","20","26","11","0","8","0","111","22","3","13","16","11","8","1","9","12","17","8","4","3","7","3","0"
"beviltu01w","Tully Bevilaqua","2005","0","IND","WNBA","31","31","873","194","12","51","63","80","60","0","51","69","162","63","44","24","116","44","0","4","4","152","27","1","8","9","11","7","1","10","12","25","8","7","5","14","6","0"
